packages/modules/NetworkPermissionConfig,aosp,platform/packages/modules/NetworkPermissionConfig,99a7b05e8e8863c9b6026dc36aa0a97c48ee9df4
packages/modules/NetworkStack,aosp,platform/packages/modules/NetworkStack,af54823f9b9b390a6c284a2cbb60e907d21e3e20
packages/modules/NeuralNetworks,aosp,platform/packages/modules/NeuralNetworks,702115813f0ac72722e0d86b4da44ab65660e911
packages/modules/OnDevicePersonalization,aosp,platform/packages/modules/OnDevicePersonalization,bb372b558d0a2e5360bc4643c2ce20cef12cd6d3
packages/modules/Permission,crdroid,crdroidandroid/android_packages_modules_Permission,d2cc4a7f2c8be83308539c2724ec1762fbbd96e8
packages/modules/RuntimeI18n,aosp,platform/packages/modules/RuntimeI18n,a529a236d02913ef712cd497a06d575c128e5079
packages/modules/SEPolicy,aosp,platform/packages/modules/SEPolicy,ff064aedc19c5d989724fde8669b8ac998ad80bc
packages/modules/Scheduling,aosp,platform/packages/modules/Scheduling,c196cc8fc5101cb71829a947b655135dec03b749
packages/modules/SdkExtensions,aosp,platform/packages/modules/SdkExtensions,1cf895a1d4c7c2878cf3f9d439252001ea530f76
packages/modules/StatsD,aosp,platform/packages/modules/StatsD,7caeb5cd345dc9b8b635bbc316d0e3f4db85020e
packages/modules/TestModule,aosp,platform/packages/modules/TestModule,3523a2f0f9b12d4e60374af63aae14f75a2b4c10
packages/modules/Uwb,aosp,platform/packages/modules/Uwb,fbf13f0d1892de0f16c4dccf432221cf7ac1ab6b
packages/modules/Virtualization,github,LineageOS/android_packages_modules_Virtualization,48e19513a8735ad26eb2f899a8a97d5764596b9f
packages/modules/Wifi,crdroid,crdroidandroid/android_packages_modules_Wifi,9f51274fb7732963fac01d009fc5acc9589d46cd
packages/modules/adb,github,LineageOS/android_packages_modules_adb,bc98ad4728ac37373bd40528ee8eede1dc294060
packages/modules/common,github,LineageOS/android_packages_modules_common,62839e3ba3f59b30c7c7f2779b7c9cbb0498e585
packages/modules/vndk,aosp,platform/packages/modules/vndk,2e2799dd657d16d4456be0674c21784be9114141
packages/providers/BlockedNumberProvider,github,LineageOS/android_packages_providers_BlockedNumberProvider,40a1e7e0a33a3889aad46f8971178ad9a865c951
packages/providers/BookmarkProvider,github,LineageOS/android_packages_providers_BookmarkProvider,6decb4dda8bdd12bdd468d8d3adf8f1cbf405a5d
packages/providers/CalendarProvider,github,LineageOS/android_packages_providers_CalendarProvider,d3e7b7e388e965f93eebcbd0eb55a01bb066825f
packages/providers/CallLogProvider,github,LineageOS/android_packages_providers_CallLogProvider,6b1f75f22f42379ae507ca1f958e8c83b5448a36
packages/providers/ContactsProvider,github,LineageOS/android_packages_providers_ContactsProvider,41edc60825cbe5f95e1f7d5646481a19b0fafbd9
packages/providers/DownloadProvider,github,LineageOS/android_packages_providers_DownloadProvider,2ef2bc197e3a58bc8c7476a6de5d895e8aede8ed
packages/providers/MediaProvider,github,LineageOS/android_packages_providers_MediaProvider,380346757d92319d7c8cde412a23b10fcf3f799d
packages/providers/PartnerBookmarksProvider,aosp,platform/packages/providers/PartnerBookmarksProvider,d982e500f09447d000f2ca67782831cc6b599330
packages/providers/TelephonyProvider,github,LineageOS/android_packages_providers_TelephonyProvider,5ea810bfcbcdd970137c64769b87ae90794d5d7c
packages/providers/TvProvider,aosp,platform/packages/providers/TvProvider,314a46aff20495c68d937c9941b636b21bafeb3c
packages/providers/UserDictionaryProvider,aosp,platform/packages/providers/UserDictionaryProvider,1a5d6d4997847e0ec2040be5cb9a7efaf1620e72
packages/resources/devicesettings,crdroid,crdroidandroid/android_packages_resources_devicesettings,12746306ed5ff4bc15e2b5cca7a8e1619f2f1ba5
packages/screensavers/Basic,aosp,platform/packages/screensavers/Basic,ac543eca98fcd680988df733846c9ce35c562218
packages/screensavers/PhotoTable,github,LineageOS/android_packages_screensavers_PhotoTable,d5a731373f32b698776402bae8ff09a9676b6bb1
packages/services/AlternativeNetworkAccess,aosp,platform/packages/services/AlternativeNetworkAccess,e3befa400fb3d33ec74d357960d07cf9eee754e8
packages/services/BuiltInPrintService,aosp,platform/packages/services/BuiltInPrintService,de317b461b4b1081fdd1e62329081db0f6607186
packages/services/Car,aosp,platform/packages/services/Car,af68c5744030bfa8b9f4257975a019bdc60bab8e
packages/services/Iwlan,aosp,platform/packages/services/Iwlan,0d68a13c7f26f6f242b7d84a6410010d51d06271
packages/services/Mms,github,LineageOS/android_packages_services_Mms,0cb2b83b3c3d00922db57d84df4aaaaba58d468e
packages/services/Mtp,aosp,platform/packages/services/Mtp,5d827f2e69dacf1cfddc03e66466f9af9a908b9f
packages/services/Telecomm,crdroid,crdroidandroid/android_packages_services_Telecomm,ba838b27c9b8d0ff88cb831ff1cf5ff90f23820a
packages/services/Telephony,github,LineageOS/android_packages_services_Telephony,512b850d8f991dca9791562f96e9dcab6d8f375d
packages/wallpapers/ImageWallpaper,aosp,platform/packages/wallpapers/ImageWallpaper,0a1680f07b09889c7642a775b6bb69d1b27f9b09
packages/wallpapers/LivePicker,github,LineageOS/android_packages_wallpapers_LivePicker,6d504c24924a1227391bdd0683a1d75a645528f4
pdk,aosp,platform/pdk,ac7df209e3ba002eb4fcfc7c8d4b818a0371fca4
platform_testing,aosp,platform/platform_testing,0b9279fc6a33285edb20d4e1880baaaba31b91fa
prebuilts/abi-dumps/ndk,aosp,platform/prebuilts/abi-dumps/ndk,2f65d46ae63dcbd7eb10036b6bbf8198c44db5b9
prebuilts/abi-dumps/platform,aosp,platform/prebuilts/abi-dumps/platform,23b5443391b684e58c4560d0030bba003b264fb4
prebuilts/abi-dumps/vndk,aosp,platform/prebuilts/abi-dumps/vndk,6bd28dedd88bd698426b7c134cc86e62e7c5885a
prebuilts/android-emulator,aosp,platform/prebuilts/android-emulator,dfb9801885e1dab816ef9283fc671283b748d86e
prebuilts/asuite,aosp,platform/prebuilts/asuite,8a00b4544c04f2073eb1329c8d7fcb67cd0b398a
prebuilts/bazel/darwin-x86_64,aosp,platform/prebuilts/bazel/darwin-x86_64,cb27dfd0f0087ad206e062cbbae9f0531044d1fd
prebuilts/bazel/linux-x86_64,aosp,platform/prebuilts/bazel/linux-x86_64,ef59c37ad35a770417121585d276444cb75d77e6
prebuilts/build-tools,crdroid,crdroidandroid/android_prebuilts_build-tools,bf62984b2bcd8378e70bbaa02123d23f1d868159
prebuilts/bundletool,aosp,platform/prebuilts/bundletool,392c25154aac1d61aea84cfbc1be7d920f27b357
prebuilts/checkcolor,aosp,platform/prebuilts/checkcolor,47d4cfb86c5001ef70ef9f9fbed6db04209f1775
prebuilts/checkstyle,aosp,platform/prebuilts/checkstyle,fd988c15302ded7109388dd80456ae282ccaef82
prebuilts/clang-tools,aosp,platform/prebuilts/clang-tools,8be4a2386eef2e2337c654ace5ceeb1d4d9c4615
prebuilts/clang/host/darwin-x86,aosp,platform/prebuilts/clang/host/darwin-x86,c86813c4650d2c3c890706c72804d5dde2d1c135
prebuilts/clang/host/linux-x86,aosp,platform/prebuilts/clang/host/linux-x86,c9c9d70ad5cb62dd761adccd87c34e8a35846a81
prebuilts/clang/host/linux-x86/clang-latest,crdroid-gitlab,crdroidandroid/android_prebuilts_clang_host_linux-x86_clang-r475365b,b59c8af927fb66db0350f9a7bae17637ca2cb0a0
prebuilts/clang/kernel/linux-x86/clang-r416183b,github,LineageOS/android_prebuilts_clang_kernel_linux-x86_clang-r416183b,54220fd601050b350b2af7adc913089ebf0e7aed
prebuilts/cmdline-tools,aosp,platform/prebuilts/cmdline-tools,f46cd25af9309e403566d1f3a34d3c46371bdd80
prebuilts/devtools,aosp,platform/prebuilts/devtools,7880027af1a44ffe1c2b4ef8c874ff9c3a414b69
prebuilts/extract-tools,github,LineageOS/android_prebuilts_extract-tools,eb05519ca5b4a796ea3bf8c2c807342839cabc9b
prebuilts/gcc/linux-x86/aarch64/aarch64-linux-android-4.9,github,LineageOS/android_prebuilts_gcc_linux-x86_aarch64_aarch64-linux-android-4.9,5e030eafe024784a73cdf47e6936ac0dbfc763dc
prebuilts/gcc/linux-x86/arm/arm-linux-androideabi-4.9,github,LineageOS/android_prebuilts_gcc_linux-x86_arm_arm-linux-androideabi-4.9,111258a10e017f067b27e6cfcea7619d753f3309
prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.17-4.8,aosp,platform/prebuilts/gcc/linux-x86/host/x86_64-linux-glibc2.17-4.8,c2f3c6976a1b064810179e70351b67fa577fbc80
prebuilts/gcc/linux-x86/host/x86_64-w64-mingw32-4.8,aosp,platform/prebuilts/gcc/linux-x86/host/x86_64-w64-mingw32-4.8,5f20d5fab91331118a3c8b31038fd1400457ea26
prebuilts/gcc/linux-x86/x86/x86_64-linux-android-4.9,github,LineageOS/android_prebuilts_gcc_linux-x86_x86_x86_64-linux-android-4.9,5c8aca3781d423cc450c1c05b6ff0813812d65bc
prebuilts/go/darwin-x86,aosp,platform/prebuilts/go/darwin-x86,893b08824d8dba0f345148e63e5db55922db4db6
prebuilts/go/linux-x86,aosp,platform/prebuilts/go/linux-x86,54b24a8b0acb4627a3e352121f262a92fecdad24
prebuilts/gradle-plugin,aosp,platform/prebuilts/gradle-plugin,4045aecd4f30ac8e3e0c7aa0e24d23b6b2263efa
prebuilts/jdk/jdk11,aosp,platform/prebuilts/jdk/jdk11,3a4731d3c4e968419e008b7721b9704ccb40ddf2
prebuilts/jdk/jdk17,aosp,platform/prebuilts/jdk/jdk17,3a809a345408165c84f73f76bbbe6bca79801570
prebuilts/jdk/jdk8,aosp,platform/prebuilts/jdk/jdk8,74e4f1844dfa9b8df9e0fe2ff34a2ecc24d52b07
prebuilts/jdk/jdk9,aosp,platform/prebuilts/jdk/jdk9,1f0b937930e83b0f7470b9555ad289153072882f
prebuilts/kernel-build-tools,aosp,kernel/prebuilts/build-tools,7f2171df6368a352ec7c28b062460e1cc24138a3
prebuilts/ktlint,aosp,platform/prebuilts/ktlint,36805205b6b41c9db060c442037a6eb79725171f
prebuilts/manifest-merger,aosp,platform/prebuilts/manifest-merger,ecfeee7607781bcdd1139abf162a83c3d2d50c06
prebuilts/maven_repo/android,aosp,platform/prebuilts/maven_repo/android,1057296cf7d4af15eb504ffdf6a1791aca1dce7b
prebuilts/maven_repo/bumptech,aosp,platform/prebuilts/maven_repo/bumptech,135733fda5d783880efdcd273c5b3c62374a1ffb
prebuilts/misc,aosp,platform/prebuilts/misc,1771a7adda2f3117f3a913012ee0517ffa761454
prebuilts/module_sdk/AdServices,aosp,platform/prebuilts/module_sdk/AdServices,023b53f3f72bf88f9ceb105013ec67f14a881703
prebuilts/module_sdk/AppSearch,aosp,platform/prebuilts/module_sdk/AppSearch,676216a51944dce299a7fa1686e082042e26fd65
prebuilts/module_sdk/Bluetooth,aosp,platform/prebuilts/module_sdk/Bluetooth,524d23f8664b2e5020bf401391260f67511db436
prebuilts/module_sdk/Connectivity,aosp,platform/prebuilts/module_sdk/Connectivity,01cde53e2512aa269afb021449ce89018d1f3d54
prebuilts/module_sdk/IPsec,aosp,platform/prebuilts/module_sdk/IPsec,1ac4bca96ad78e6dd82f7a800bf0fe833c07a5e1
prebuilts/module_sdk/Media,aosp,platform/prebuilts/module_sdk/Media,7c28a73414ad507f94ca0765e43b7fc7101853a5
prebuilts/module_sdk/MediaProvider,aosp,platform/prebuilts/module_sdk/MediaProvider,842e8127ad847a3223b2eee21012172c3f239b10
prebuilts/module_sdk/OnDevicePersonalization,aosp,platform/prebuilts/module_sdk/OnDevicePersonalization,2975c8d771312556005b1d7d10b80b4d978348bc
prebuilts/module_sdk/Permission,aosp,platform/prebuilts/module_sdk/Permission,e781b680e729ee3bdba6856f54e9322db5a0ffc2
prebuilts/module_sdk/Scheduling,aosp,platform/prebuilts/module_sdk/Scheduling,7b0dcc6d9f0cbb9c2dce348e073c14c8f3018b1d
prebuilts/module_sdk/SdkExtensions,aosp,platform/prebuilts/module_sdk/SdkExtensions,742c18cd6ae65511026d55a967e5298eecb20e2b
prebuilts/module_sdk/StatsD,aosp,platform/prebuilts/module_sdk/StatsD,dfaecbfffed0fab83fe6315c15331512a609c6c9
prebuilts/module_sdk/Uwb,aosp,platform/prebuilts/module_sdk/Uwb,97cfe07e5d36477c0f17e6d1ba6ccf66b7431ca0
prebuilts/module_sdk/Wifi,aosp,platform/prebuilts/module_sdk/Wifi,d618cf01ce509e02c0a3e433ae472c87db5f4864
prebuilts/module_sdk/art,aosp,platform/prebuilts/module_sdk/art,ef7d474d1eeca1f63be71d2c31a25fa17a67bdfa
prebuilts/module_sdk/conscrypt,aosp,platform/prebuilts/module_sdk/conscrypt,4b38ed784231c1b2b78c7a4f1eb81e1631ea7dae
prebuilts/ndk,aosp,platform/prebuilts/ndk,44e35a40ecda0c30cc757ae239c31abdf0c496fd
prebuilts/qemu-kernel,aosp,platform/prebuilts/qemu-kernel,841f4661bd5fcd086206d4e3ed16eb0432493679
prebuilts/r8,aosp,platform/prebuilts/r8,75ec1d47bc130ec7682ddae5046c8dae45cb3e84
prebuilts/remoteexecution-client,aosp,platform/prebuilts/remoteexecution-client,ad1d9e6c048ee986aa143b763ad298f092c40e41
prebuilts/runtime,aosp,platform/prebuilts/runtime,9e38bf90406e422304b60d06f3256dd5d02677cf
prebuilts/rust,aosp,platform/prebuilts/rust,3bd33ffd0f448c15acb98d576c9705d7e6244c9d
prebuilts/sdk,aosp,platform/prebuilts/sdk,707d377947c99642821861243309007470e880e3
prebuilts/tools,aosp,platform/prebuilts/tools,5b01086c7a3d3c387eb0388c01b2fc525dc34223
prebuilts/tools-lineage,github,LineageOS/android_prebuilts_tools-lineage,988d08b6483733bad92204c05d16c31e83476a3d
prebuilts/vndk/v28,aosp,platform/prebuilts/vndk/v28,682bb53451739cc166c4cbcb08ef0a4891f076af
prebuilts/vndk/v29,aosp,platform/prebuilts/vndk/v29,5d530fb1f01685d2c89b8115ec1f59b01d32a30e
prebuilts/vndk/v30,aosp,platform/prebuilts/vndk/v30,5aebe99ae03d5ecb3a9ec099470b0a2f31b81489
prebuilts/vndk/v31,aosp,platform/prebuilts/vndk/v31,969d5293913d7830bc7cce8b7517e9590e93a82e
prebuilts/vndk/v32,aosp,platform/prebuilts/vndk/v32,ea6c2fda11e3a6c087c7682a78306963bbe0c711
sdk,aosp,platform/sdk,7368b312e99de0f2809afde1ea5a1b21d44019b0
system/apex,github,LineageOS/android_system_apex,769a5fe1ca60d957cd2e1ad4ca175721433a373c
system/bpf,aosp,platform/system/bpf,52121cd0ee9eb6a5624665d3cf8922f7244ef1cd
system/bpfprogs,aosp,platform/system/bpfprogs,9f98f4c7cd2dca329bdb840f5d801756926b4bf9
system/ca-certificates,aosp,platform/system/ca-certificates,473c5c91c26e48f68ba88e97ad7e5cc759e0b39b
system/chre,aosp,platform/system/chre,2eea892635e517943e1a9a7bd4552c44d3d80104
system/connectivity/wificond,aosp,platform/system/connectivity/wificond,9127db3fa789e2d805ed98f806d39b9767ee3308
system/core,crdroid,crdroidandroid/android_system_core,c0b97a8fc2f2d5fa558274c66dca865e56f6dc22
system/dmesgd,aosp,platform/system/dmesgd,45b6106898f6bca88d66639354b536d770d1c53c
system/extras,github,LineageOS/android_system_extras,56d52bd9781b48cd3bdf679628f2b50cf82119bf
system/gatekeeper,aosp,platform/system/gatekeeper,a7af87e5bf47a1b3ae2945c09f466d476d89a229
system/gsid,aosp,platform/system/gsid,27eddfa0e056bccf58e25b2091d358b6dbfa509c
system/hardware/interfaces,aosp,platform/system/hardware/interfaces,265864c35c0635942389128139fc1664015bb45f
system/hwservicemanager,aosp,platform/system/hwservicemanager,13da45a7f0f80493750441747839a3d9c6d379e4
system/incremental_delivery,aosp,platform/system/incremental_delivery,8f9cbb23d06394684467798a2b910990c843e760
system/iorap,aosp,platform/system/iorap,1b1dcfdeb3db1e3ee52db03caf6c89b5fdee1429
system/keymaster,github,LineageOS/android_system_keymaster,febe227b9fab219cf5118211c2bf6092cd137e0e
system/libartpalette,aosp,platform/system/libartpalette,74c42c2b04a7167d190d957e8f44a6ad70f472a2
system/libbase,aosp,platform/system/libbase,8436e04cfaa6c21be86b37e9599184d77c67faef
system/libfmq,aosp,platform/system/libfmq,16a0cf8d892696c23d38bbc8609405fd648af34e
system/libhidl,github,LineageOS/android_system_libhidl,e4f4132ed6926d07d1945495deb732a79950c50a
system/libhwbinder,aosp,platform/system/libhwbinder,bfbbb04c096deccf43ad1c52e80c399a7be985ed
system/libprocinfo,aosp,platform/system/libprocinfo,25a50956ed0afd7abde33cbb99d7dd56ee61511d
system/librustutils,aosp,platform/system/librustutils,3b68c8f7ada7e95221b4dfddae25eb876c36a2bf
system/libsysprop,aosp,platform/system/libsysprop,17d16c9c5a23d4154d7c83661f2933e267ce7cd0
system/libufdt,aosp,platform/system/libufdt,56469d72aabbdef95f7736cb06271b1480097477
system/libvintf,aosp,platform/system/libvintf,295a2674053905f1d53b7cf1edb1812d5c2d3495
system/libziparchive,github,LineageOS/android_system_libziparchive,a9b515a0108bbd4d22f391317eb7a934b5808abd
system/linkerconfig,aosp,platform/system/linkerconfig,45d040fd8ba22330c0ca61d2b803bd4f6cea6b7b
system/logging,github,LineageOS/android_system_logging,373d54e772f303c441faf2e584a2edf3601b4181
system/media,github,LineageOS/android_system_media,b9a65d5f8af5c794d2f6a2c3dab946002721d999
system/memory/libdmabufheap,aosp,platform/system/memory/libdmabufheap,666e7028fde4814cdeb581b8ddeeb4ec185b9cd2
system/memory/libion,aosp,platform/system/memory/libion,fe13bd22eec8204d6102c45fcb1c1dce667585a2
system/memory/libmeminfo,aosp,platform/system/memory/libmeminfo,81b8cb6c6aed80730cd41148e4cbb9d10598f8a3
system/memory/libmemtrack,aosp,platform/system/memory/libmemtrack,666bdc38122b525ed607bccec93d28b1a03131e8
system/memory/libmemunreachable,aosp,platform/system/memory/libmemunreachable,9be8268bfec3bb61100ef16da40d3189564f775a
system/memory/lmkd,crdroid,crdroidandroid/android_system_memory_lmkd,f0efa130377e7e067e203e66c17d8ef87b9e6768
system/netd,crdroid,crdroidandroid/android_system_netd,d1a25386a829d060726b4c57b8bd8e20a55c4408
system/nfc,aosp,platform/system/nfc,c6cf0aaac8a0c6a662aaae9df8663897ac51f263
system/nvram,aosp,platform/system/nvram,02029bfe8da6fe8131ac170f113aa60ea420e398
system/security,github,LineageOS/android_system_security,29becc3733a4dbab4fd98236bb27f33ec1a93570
system/sepolicy,crdroid,crdroidandroid/android_system_sepolicy,fbb693a1ba9a1d0a701e3aba0dde9f48adf97bbd
system/server_configurable_flags,aosp,platform/system/server_configurable_flags,339e12300f282c70fae5cc88d1f06f2a0343f772
system/teeui,aosp,platform/system/teeui,965115e7b4ee5ea5434761a353cc24d953ede3fc
system/testing/gtest_extras,aosp,platform/system/testing/gtest_extras,bf9eec9ab621911ed528e9fd83f7b3f11fa68bb1
system/timezone,github,LineageOS/android_system_timezone,ef228bf6e558cb8142b65b73951932f11fb8038b
system/tools/aidl,aosp,platform/system/tools/aidl,dc1275ca875479c6d1467e018d27e6a41c7d4069
system/tools/hidl,aosp,platform/system/tools/hidl,77f69ca4a1011dd79d9ce3a9637384bb218bc664
system/tools/mkbootimg,github,LineageOS/android_system_tools_mkbootimg,40a19c4c5ffe8b86c6c61318c8aa4ffe35d6e7ad
system/tools/sysprop,aosp,platform/system/tools/sysprop,b74896c4f8b27cd7cd9c644ee13f73829c131b74
system/tools/xsdc,aosp,platform/system/tools/xsdc,eb4c6d5ed9a91cec73c2f90199c8552bd8924628
system/unwinding,aosp,platform/system/unwinding,6f4653d1cd327affb66145a444dfb60ce960d82b
system/update_engine,crdroid,crdroidandroid/android_system_update_engine,505adcdad82877eb8d4bc4d465e6bbdbe9a94025
system/vold,github,LineageOS/android_system_vold,9345b18278f30f821c5d6c14076738aa73f7123c
test/app_compat/csuite,aosp,platform/test/app_compat/csuite,f3abe341e045a42b0e6a95a2bf5c3000544f5bde
test/catbox,aosp,platform/test/catbox,d3e118dededcb4383bb9fb1e5234fbd996cf1c81
test/cts-root,aosp,platform/test/cts-root,5c47d3d07847d1c0e23fcf36d1f3dd2a8667f24d
test/framework,aosp,platform/test/framework,945090601a0dea63ca45560aa60b959aaff103ac
test/mlts/benchmark,aosp,platform/test/mlts/benchmark,04a0c95e8dc53eacff67ac9b97337eab526f0b31
test/mlts/models,aosp,platform/test/mlts/models,26458643c0635a48bf31b253fadd400864b3126e
test/mts,aosp,platform/test/mts,f248c46a4779078b78b5957886ace87b6d54e728
test/vts,aosp,platform/test/vts,c83d3fece32e3ff8cef3d996671c53fbc3b4c8a5
test/vts-testcase/fuzz,aosp,platform/test/vts-testcase/fuzz,05a84acaa3841cd1ce9652cb7388f0f489a4b24b
test/vts-testcase/hal,aosp,platform/test/vts-testcase/hal,a66a1658a3ff50f03f8d96f4f987bd9d8eb1bab6
test/vts-testcase/hal-trace,aosp,platform/test/vts-testcase/hal-trace,2695892568f8fade958ec0ec172df8f295ae4112
test/vts-testcase/kernel,aosp,platform/test/vts-testcase/kernel,e8240b664d3941028c20bebd608795fbd4336d9b
test/vts-testcase/nbu,aosp,platform/test/vts-testcase/nbu,72a3bd47e665633df281314fd6be8b3e7d642f2a
test/vts-testcase/performance,aosp,platform/test/vts-testcase/performance,d4f41f5f11dfa5068e532df4821159861aa5526c
test/vts-testcase/security,aosp,platform/test/vts-testcase/security,762ba805e1417c11cd366ba7aed27197a791027b
test/vts-testcase/vndk,aosp,platform/test/vts-testcase/vndk,faa3a8e0272ffe104d3c1af2a51bb814b51dd34e
toolchain/benchmark,aosp,toolchain/benchmark,804d5a9aa72d6a52361f1a28ca7cf2488a8fdd3f
toolchain/pgo-profiles,aosp,toolchain/pgo-profiles,f94a8791312e6f9e45958f7eb98353f4bbd415da
tools/aadevtools,aosp,platform/tools/aadevtools,466333dde6b6ee267d43a4ec821573a48afb74a7
tools/acloud,aosp,platform/tools/acloud,b389693c3db3deea99c2fce321649abb76fde38b
tools/apifinder,aosp,platform/tools/apifinder,a9890f89a58c74ecff50f87aa2e84be08d181d6f
tools/apksig,aosp,platform/tools/apksig,3feae0e4b99bf3c67cb1b4de28b61b5cf1a95f07
tools/apkzlib,aosp,platform/tools/apkzlib,7c334f65d1c9e9a37667f78247a138cb41921b48
tools/asuite,aosp,platform/tools/asuite,31a6491e7237a242f0895680dad18db437653991
tools/carrier_settings,aosp,platform/tools/carrier_settings,ab58af3f2f89628d59178a8e2bf7f462be01f3d7
tools/currysrc,aosp,platform/tools/currysrc,5819393ca04902c8fea8f07062d7e38f76aa36c5
tools/dexter,aosp,platform/tools/dexter,36e133e187dbbb6ac29a13b06c42a28056c09df9
tools/doc_generation,aosp,platform/tools/doc_generation,a17cc37541597fbb02676bbda5afcc2b1077cbf7
tools/external/fat32lib,aosp,platform/tools/external/fat32lib,11b1061d834666a605e7a02fe757341ef224a04d
tools/external_updater,aosp,platform/tools/external_updater,612ce531b7d6d7a349467acfedd2b399787372f1
tools/extract-utils,github,LineageOS/android_tools_extract-utils,9724a2a4105fd396dc7e84fac3b2bddec0e77f73
tools/loganalysis,aosp,platform/tools/loganalysis,12e941e1b78be3e9f77725659c9644f8d80c2cd8
tools/metalava,aosp,platform/tools/metalava,e53534c3af9b015f05defca5103dc9418951699d
tools/ndkports,aosp,platform/tools/ndkports,446b435418361a872663352949eb46afae1ab506
tools/platform-compat,aosp,tools/platform-compat,367afcd07f134693a3446ef37a8f2abd42975f6e
tools/security,aosp,platform/tools/security,0cebcad238ebb0211ea95493fb1b07155c505ac5
tools/test/connectivity,aosp,platform/tools/test/connectivity,345caf65b2b27c0b5a82c88ad7c24d100baec001
tools/test/graphicsbenchmark,aosp,platform/tools/test/graphicsbenchmark,9619d765d27d6589bc3b1909812541d1cd4308f3
tools/test/mobly_snippets,aosp,platform/tools/test/mobly_snippets,27974cf0ddf620b18a81f6f3f393269ea73d0a8a
tools/test/openhst,aosp,platform/tools/test/openhst,b6e47e44ec8b8997fdc5beda9305232c79323515
tools/tradefederation/prebuilts,aosp,platform/tools/tradefederation/prebuilts,5e37332f71c87efd6897d81e2dfb802edb6dfabd
tools/treble,aosp,platform/tools/treble,d74b74010472ba957f4125b676a41c23ca91e549
tools/trebuchet,aosp,platform/tools/trebuchet,9ff3c1fd3ea48b7c148fc1f6e2456dbc5596ca8d
vendor/addons,crdroid,crdroidandroid/android_vendor_addons,034aca43e9b181226e4cb7b3ba973f597ff05af4
vendor/codeaurora/telephony,github,LineageOS/android_vendor_codeaurora_telephony,1d796b5bc1b4e40782c3398cf3cfe50993473c7d
vendor/crDroidOTA,crdroid,crdroidandroid/android_vendor_crDroidOTA,c891c475a0a06512061fb720877b341bf5492cd1
vendor/crowdin,github,LineageOS/android_vendor_crowdin,a699b1dc260a17cbe01f93c80d48fe52a1861a97
vendor/dekaCrOTA,github,Deka-AOSP/android_vendor_crDroidOTA_unofficial,e289695cb7b79bb9873341eaea14f57e5c09f768
vendor/gapps,gitlab,MindTheGapps/vendor_gapps,83a87f751d0be31c5f111c88a68c43b1d92a7790
vendor/lineage,crdroid,crdroidandroid/android_vendor_crdroid,fb85bad64d0b479cdc58b20c311e9ab1f2f81d47
vendor/nxp/nfc,github,LineageOS/android_vendor_nxp_nfc,7cfaa9b365f43eef984d0c3c11a14ceffdd7c666
vendor/nxp/opensource/commonsys/external/libnfc-nci,crdroid,crdroidandroid/android_vendor_nxp_opensource_external_libnfc-nci,6e2bd01689b2bde2c34eff9a280e6e204edc8d27
vendor/nxp/opensource/commonsys/frameworks,crdroid,crdroidandroid/android_vendor_nxp_opensource_frameworks,b56688d998a0d9aa4248890f13db00dd2a1ffdb2
vendor/nxp/opensource/commonsys/packages/apps/Nfc,github,crdroidandroid/android_vendor_nxp_opensource_packages_apps_Nfc,130d2a0407b7e2b68212340191369be173f7301e
vendor/nxp/opensource/interfaces/nfc,crdroid,crdroidandroid/android_vendor_nxp_interfaces_opensource_nfc,3595f360d4c9eb43db378ec3bc2d689aff2d031e
vendor/nxp/opensource/pn5xx/halimpl,crdroid,crdroidandroid/android_vendor_nxp_opensource_halimpl,36cf9d4af781d5aaa673227e5c06cf3e34ffa647
vendor/nxp/opensource/pn5xx/hidlimpl,crdroid,crdroidandroid/android_vendor_nxp_opensource_hidlimpl,a210f5e90e6ce7326f0cc5fcfda40ca63d55373e
vendor/nxp/opensource/sn100x/halimpl,crdroid,crdroidandroid/android_vendor_nxp_opensource_halimpl,933be7742dfd3b6e5728eecbde48af7bb4105e67
vendor/nxp/opensource/sn100x/hidlimpl,crdroid,crdroidandroid/android_vendor_nxp_opensource_hidlimpl,f0c90061cd98bfba93e21d3a82ad10c3fa86d5bf
vendor/nxp/secure_element,github,LineageOS/android_vendor_nxp_secure_element,c1327d2dc2f1119a0e226c4a97d039ffc874b023
vendor/nxp/secure_element_extns,github,LineageOS/android_vendor_nxp_secure_element_extns,9794c73f5a5b37116d6a161c4252c82c7ecf0ba0
vendor/qcom/opensource/audio,github,LineageOS/android_vendor_qcom_opensource_audio,d565fe07c388cf3a9902b3ab95d6ff1ea8777772
vendor/qcom/opensource/audio-hal/st-hal,github,LineageOS/android_vendor_qcom_opensource_audio-hal_st-hal,a07bc5f8a1edfd19dae4df1700170db299cb426e
vendor/qcom/opensource/commonsys-intf/display,github,LineageOS/android_vendor_qcom_opensource_display-commonsys-intf,249352444a33d24c3757cb419e000f7e62955fad
vendor/qcom/opensource/commonsys/display,github,LineageOS/android_vendor_qcom_opensource_display-commonsys,5aeb8f32f7c8035c7ed51599df83a9f7921f6029
vendor/qcom/opensource/data-ipa-cfg-mgr,github,LineageOS/android_vendor_qcom_opensource_data-ipa-cfg-mgr,92f1c7ba59b93b0f0cc071920e523c9bb355e344
